temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.052,0.02,0.0
1,10.860000000000014,-2.7299999999999613,0.067,0.049,0.017
2,27.03,-3.349999999999966,0.055,0.048,0.017
3,37.28999999999999,-3.259999999999991,0.044,0.044,0.011
4,45.26000000000002,-3.1999999999999886,0.041,0.046,0.01
5,56.170000000000016,-2.579999999999984,0.04,0.037,0.014
6,66.44,-3.349999999999966,0.038,0.038,0.013
7,73.46000000000001,-2.740000000000009,0.036,0.04,0.009
8,83.65,-1.1399999999999864,0.037,0.04,0.013
9,92.37000000000003,-0.2899999999999636,0.037,0.041,0.011
