temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.022,0.0
1,10.22999999999999,7.270000000000039,0.022,0.023,0.019
2,23.69999999999999,20.430000000000007,0.027,0.026,0.033
3,37.71999999999997,32.04000000000002,0.042,0.028,0.046
4,53.639999999999986,58.150000000000034,0.055,0.03,0.056
5,59.420000000000016,68.41000000000003,0.061,0.031,0.022
6,66.08999999999997,78.69,0.058,0.031,0.022
7,71.26999999999998,86.69999999999999,0.066,0.034,0.017
8,74.82999999999998,94.48000000000002,0.074,0.035,0.016
9,78.42000000000002,102.90000000000003,0.066,0.037,0.017
