temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.021,0.021,0.0
1,8.300000000000011,6.7900000000000205,0.023,0.026,0.017
2,12.629999999999995,14.720000000000027,0.03,0.034,0.017
3,20.939999999999998,22.99000000000001,0.032,0.031,0.02
4,31.299999999999983,39.650000000000034,0.053,0.031,0.051
5,41.66999999999999,56.44,0.066,0.032,0.036
6,48.150000000000006,69.70000000000005,0.063,0.032,0.028
7,53.42999999999998,81.94,0.062,0.034,0.025
8,58.04999999999998,91.41000000000003,0.069,0.037,0.02
9,62.33000000000001,100.86000000000001,0.066,0.039,0.02
10,66.44000000000003,111.07,0.072,0.04,0.021
