temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.026,0.023,0.0
1,-7.1299999999999955,3.0,0.037,0.038,0.011
2,-16.359999999999985,8.379999999999995,0.036,0.036,0.016
3,-30.689999999999998,16.370000000000005,0.039,0.039,0.024
4,-41.379999999999995,21.889999999999986,0.046,0.04,0.018
5,-51.25999999999999,27.389999999999986,0.062,0.041,0.028
6,-60.75999999999999,38.30000000000001,0.082,0.039,0.029
7,-71.28,50.75999999999999,0.097,0.04,0.028
8,-80.41,63.48000000000002,0.094,0.04,0.028
9,-88.97,73.56,0.097,0.042,0.023
