temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.027,0.024,0.0
1,6.909999999999997,7.970000000000027,0.03,0.033,0.018
2,17.900000000000006,18.53000000000003,0.032,0.033,0.025
3,28.169999999999987,34.139999999999986,0.044,0.037,0.054
4,35.78999999999999,50.54000000000002,0.066,0.035,0.039
5,45.21000000000001,70.72000000000003,0.064,0.037,0.042
6,51.20000000000002,85.59000000000003,0.066,0.037,0.031
7,57.21000000000001,99.87,0.072,0.038,0.03
8,60.92999999999998,113.00999999999999,0.065,0.041,0.027
9,64.86999999999998,119.75,0.07,0.04,0.014
