temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.024,0.0
1,-6.3300000000000125,2.3899999999999864,0.028,0.031,0.009
2,-18.069999999999993,8.370000000000005,0.031,0.03,0.019
3,-33.370000000000005,15.019999999999982,0.028,0.028,0.024
4,-44.849999999999994,19.29000000000002,0.048,0.035,0.022
5,-52.18000000000001,22.889999999999986,0.061,0.038,0.017
6,-57.47,30.569999999999993,0.076,0.038,0.019
7,-66.38,40.81999999999999,0.089,0.038,0.023
8,-75.99000000000001,51.01999999999998,0.084,0.038,0.024
9,-86.22,61.389999999999986,0.084,0.035,0.024
10,-94.83000000000001,71.5,0.089,0.036,0.023
