temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.031,0.029,0.0
1,3.8400000000000034,6.509999999999991,0.032,0.035,0.014
2,13.680000000000007,18.100000000000023,0.034,0.033,0.026
3,25.430000000000007,34.579999999999984,0.052,0.038,0.061
4,33.97999999999999,52.170000000000016,0.065,0.034,0.037
5,38.49000000000001,63.389999999999986,0.061,0.033,0.023
6,42.50999999999999,71.88999999999999,0.071,0.04,0.018
7,45.639999999999986,82.5,0.069,0.039,0.022
8,49.69999999999999,93.75,0.068,0.038,0.023
9,53.18000000000001,102.77999999999997,0.071,0.04,0.019
10,55.80000000000001,111.57,0.069,0.04,0.018
11,57.889999999999986,120.19999999999999,0.063,0.034,0.017
