temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.026,0.023,0.0
1,-6.820000000000022,1.5100000000000477,0.029,0.029,0.009
2,-19.460000000000036,12.360000000000014,0.03,0.031,0.027
3,-34.51000000000002,22.99000000000001,0.031,0.036,0.028
4,-44.79000000000002,34.14000000000004,0.036,0.032,0.035
5,-61.56000000000003,54.81,0.073,0.033,0.069
6,-80.90000000000003,82.74000000000001,0.09,0.04,0.061
7,-94.74000000000004,103.56,0.084,0.035,0.045
8,-111.82000000000002,122.93,0.088,0.039,0.044
9,-119.33000000000001,131.06,0.105,0.043,0.019
