temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.061,0.027,0.0
1,0.37999999999999545,-9.090000000000032,0.065,0.038,0.018
2,0.12000000000000455,-18.410000000000025,0.073,0.036,0.019
3,-0.4000000000000057,-29.810000000000002,0.062,0.039,0.023
4,-1.700000000000017,-38.950000000000045,0.054,0.037,0.012
5,-1.710000000000008,-45.55000000000001,0.045,0.037,0.011
6,-0.030000000000001137,-50.950000000000045,0.033,0.037,0.011
7,-1.039999999999992,-56.920000000000016,0.035,0.039,0.012
8,0.060000000000002274,-62.700000000000045,0.038,0.038,0.012
9,0.3400000000000034,-67.35000000000002,0.035,0.041,0.009
10,1.5999999999999943,-73.68,0.04,0.042,0.013
11,0.960000000000008,-79.17000000000002,0.036,0.04,0.011
