temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.026,0.0
1,7.1200000000000045,5.829999999999984,0.022,0.022,0.015
2,15.020000000000039,12.009999999999991,0.019,0.023,0.016
3,24.220000000000027,23.689999999999998,0.023,0.019,0.026
4,46.120000000000005,41.25,0.021,0.02,0.0
5,52.420000000000016,47.77999999999997,0.026,0.023,0.015
6,60.25,56.64999999999998,0.025,0.028,0.021
7,70.83000000000004,63.69999999999999,0.043,0.028,0.028
8,81.42000000000002,76.76999999999998,0.052,0.029,0.031
9,93.48000000000002,92.14999999999998,0.055,0.025,0.034
10,102.22000000000003,105.17000000000002,0.05,0.025,0.028
11,112.57000000000005,116.98000000000002,0.064,0.025,0.027
12,118.70000000000005,125.73000000000002,0.053,0.027,0.019
13,124.79000000000002,132.36,0.054,0.027,0.015
