temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.049,0.021,0.0
1,9.640000000000015,-9.410000000000025,0.048,0.025,0.022
2,18.860000000000014,-19.460000000000036,0.049,0.026,0.023
3,31.599999999999994,-33.55000000000001,0.053,0.027,0.032
4,41.940000000000026,-44.700000000000045,0.043,0.022,0.026
5,58.75000000000003,-60.26000000000005,0.039,0.024,0.028
6,72.12000000000003,-68.08000000000004,0.03,0.025,0.023
7,84.19000000000003,-76.11000000000001,0.029,0.032,0.022
8,100.95000000000002,-85.27000000000004,0.028,0.031,0.028
9,113.84,-93.79000000000002,0.026,0.027,0.024
10,126.06000000000003,-100.74000000000001,0.052,0.029,0.038
11,131.44000000000003,-109.29000000000002,0.086,0.036,0.021
