temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.029,0.0
1,-10.100000000000023,0.09000000000003183,0.038,0.034,0.013
2,-19.890000000000043,-0.5699999999999932,0.028,0.029,0.012
3,-44.60000000000002,-1.1499999999999773,0.022,0.019,0.031
4,-70.68,-1.759999999999991,0.034,0.028,0.033
5,-99.74000000000001,-1.8999999999999773,0.035,0.027,0.036
6,-124.43000000000004,-0.8999999999999773,0.03,0.027,0.031
7,-149.59000000000003,-2.180000000000007,0.027,0.028,0.036
8,-167.27000000000004,-3.8600000000000136,0.045,0.033,0.026
9,-187.96000000000004,-0.39999999999997726,0.059,0.026,0.027
10,-210.63000000000002,5.7900000000000205,0.074,0.033,0.033
