temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.071,0.026,0.0
1,7.460000000000008,-8.649999999999977,0.075,0.029,0.02
2,16.47999999999999,-21.879999999999995,0.072,0.034,0.029
3,28.72,-35.25999999999999,0.056,0.032,0.019
4,48.47999999999999,-44.889999999999986,0.028,0.025,0.028
5,62.129999999999995,-51.55000000000001,0.024,0.021,0.022
6,81.58000000000001,-59.26999999999998,0.026,0.028,0.029
7,96.25,-66.23000000000002,0.026,0.028,0.023
8,110.81,-73.78000000000003,0.026,0.027,0.024
9,123.99000000000001,-79.09000000000003,0.026,0.027,0.02
10,137.26999999999998,-83.60000000000002,0.027,0.028,0.019
11,147.69,-88.53000000000003,0.033,0.029,0.016
