temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.023,0.0
1,10.539999999999964,9.589999999999975,0.024,0.02,0.023
2,15.109999999999957,13.180000000000007,0.025,0.02,0.009
3,27.109999999999957,20.899999999999977,0.023,0.021,0.022
4,45.97999999999996,38.97999999999996,0.022,0.022,0.0
5,75.24000000000001,59.21999999999997,0.031,0.028,0.0
6,79.69,63.18000000000001,0.041,0.028,0.014
7,91.43,78.89999999999998,0.058,0.029,0.036
8,103.97999999999996,91.57,0.049,0.021,0.03
9,114.46999999999997,101.94999999999999,0.052,0.022,0.024
10,120.15999999999997,107.87,0.06,0.031,0.014
