temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.027,0.028,0.0
1,3.3899999999999864,5.689999999999998,0.025,0.022,0.012
2,9.069999999999993,8.579999999999984,0.031,0.023,0.009
3,12.899999999999977,12.599999999999966,0.028,0.029,0.009
4,19.639999999999986,20.060000000000002,0.022,0.024,0.017
5,28.24000000000001,27.399999999999977,0.022,0.022,0.018
6,33.870000000000005,33.06999999999999,0.024,0.02,0.013
7,39.139999999999986,40.22999999999996,0.022,0.023,0.016
8,46.75999999999999,46.46999999999997,0.027,0.028,0.016
9,54.75,53.339999999999975,0.029,0.029,0.017
10,62.06,61.539999999999964,0.036,0.026,0.03
11,71.78999999999996,73.95999999999998,0.047,0.026,0.029
12,80.44999999999999,88.82,0.063,0.024,0.032
13,88.90999999999997,99.19,0.058,0.028,0.023
14,92.59999999999997,106.74000000000001,0.063,0.034,0.016
