temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.021,0.03,0.0
1,15.859999999999985,3.5299999999999727,0.025,0.029,0.019
2,34.19999999999999,7.029999999999973,0.027,0.024,0.024
3,57.66999999999999,8.70999999999998,0.027,0.029,0.03
4,83.91999999999996,12.300000000000011,0.028,0.026,0.034
5,106.14999999999998,14.069999999999993,0.023,0.024,0.028
6,133.72999999999996,16.70999999999998,0.027,0.024,0.035
7,159.78999999999996,18.439999999999998,0.023,0.025,0.032
8,185.45999999999998,16.569999999999993,0.052,0.023,0.039
9,203.65999999999997,6.060000000000002,0.061,0.025,0.025
10,216.40999999999997,8.430000000000007,0.052,0.023,0.018
