temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.027,0.0
1,0.1500000000000341,7.100000000000023,0.047,0.025,0.01
2,1.170000000000016,12.270000000000039,0.041,0.026,0.01
3,-1.8899999999999864,17.889999999999986,0.031,0.029,0.012
4,-3.3899999999999864,26.53000000000003,0.022,0.024,0.017
5,-5.079999999999984,35.139999999999986,0.026,0.028,0.017
6,-5.599999999999966,44.18000000000001,0.031,0.025,0.018
7,-6.3799999999999955,51.670000000000016,0.027,0.025,0.015
8,-7.649999999999977,60.870000000000005,0.025,0.027,0.021
9,-9.029999999999973,68.49000000000001,0.044,0.028,0.027
10,-6.810000000000002,85.00999999999999,0.047,0.026,0.033
11,-6.17999999999995,103.04000000000002,0.057,0.025,0.036
12,-4.889999999999986,115.34000000000003,0.062,0.034,0.025
13,-6.089999999999975,127.19999999999999,0.053,0.027,0.024
14,-5.039999999999964,138.06,0.053,0.03,0.022
