temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.057,0.032,0.0
1,0.9099999999999682,-12.359999999999957,0.059,0.032,0.025
2,-0.3300000000000409,-22.47999999999996,0.055,0.029,0.02
3,1.099999999999966,-35.139999999999986,0.059,0.029,0.025
4,-0.37000000000000455,-51.589999999999975,0.043,0.029,0.022
5,0.5299999999999727,-63.079999999999984,0.038,0.031,0.019
6,1.2199999999999704,-79.19999999999999,0.028,0.026,0.032
7,1.1499999999999773,-88.02999999999997,0.033,0.027,0.018
8,1.2699999999999818,-96.12,0.045,0.026,0.022
9,2.9799999999999613,-109.45999999999998,0.064,0.025,0.032
10,2.3999999999999773,-116.52999999999997,0.094,0.04,0.014
