temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.031,0.026,0.0
1,1.9300000000000068,4.490000000000009,0.025,0.021,0.009
2,25.810000000000002,23.019999999999982,0.024,0.025,0.0
3,42.400000000000034,36.25999999999999,0.023,0.022,0.0
4,47.18000000000001,40.85000000000002,0.026,0.022,0.011
5,51.39000000000004,44.51999999999998,0.024,0.025,0.009
6,55.85000000000002,48.89999999999998,0.026,0.023,0.01
7,65.65000000000003,54.670000000000016,0.031,0.029,0.017
8,71.79000000000002,59.44,0.03,0.031,0.012
9,78.22000000000003,63.10000000000002,0.031,0.028,0.011
10,81.5,68.17000000000002,0.04,0.025,0.019
11,85.80000000000001,75.26999999999998,0.05,0.027,0.015
12,92.54000000000002,82.94999999999999,0.059,0.027,0.018
13,105.34000000000003,93.51999999999998,0.06,0.027,0.027
14,111.82,102.05000000000001,0.049,0.023,0.019
15,120.07,109.82,0.055,0.028,0.018
