temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.076,0.033,0.0
1,9.060000000000002,-12.680000000000007,0.081,0.03,0.028
2,18.419999999999987,-24.100000000000023,0.083,0.036,0.026
3,32.120000000000005,-44.73000000000002,0.064,0.035,0.028
4,45.22999999999999,-54.68000000000001,0.038,0.031,0.02
5,59.44,-63.26999999999998,0.027,0.025,0.025
6,74.38,-71.64999999999998,0.035,0.031,0.025
7,87.94999999999999,-79.96999999999997,0.031,0.027,0.024
8,100.10999999999999,-88.67000000000002,0.028,0.029,0.023
9,111.78999999999999,-94.56,0.029,0.029,0.019
10,121.48999999999998,-100.41000000000003,0.028,0.03,0.017
11,125.84,-104.20999999999998,0.044,0.042,0.009
