temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.048,0.032,0.0
1,-12.269999999999982,0.9200000000000159,0.043,0.026,0.015
2,-25.660000000000025,0.6800000000000068,0.04,0.027,0.017
3,-44.44999999999999,0.8500000000000227,0.036,0.029,0.023
4,-62.19,0.5100000000000477,0.034,0.024,0.022
5,-84.28000000000003,-0.6199999999999477,0.03,0.024,0.028
6,-105.40000000000003,-2.3099999999999454,0.031,0.021,0.027
7,-128.58,-2.8699999999999477,0.028,0.022,0.029
8,-144.73000000000002,-4.67999999999995,0.033,0.027,0.021
9,-174.72,-8.299999999999955,0.039,0.031,0.045
10,-200.47,-8.259999999999991,0.05,0.025,0.03
11,-217.05,-4.649999999999977,0.067,0.03,0.022
12,-228.06,-2.409999999999968,0.071,0.03,0.014
