temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.074,0.031,0.0
1,7.52000000000001,-7.339999999999975,0.077,0.032,0.017
2,12.210000000000008,-17.089999999999975,0.087,0.034,0.02
3,20.919999999999987,-28.079999999999984,0.072,0.033,0.025
4,30.539999999999992,-43.00999999999999,0.067,0.033,0.024
5,40.71000000000001,-53.60999999999996,0.055,0.03,0.024
6,52.41,-66.63,0.039,0.03,0.021
7,74.43,-81.17999999999995,0.027,0.028,0.04
8,88.71000000000001,-89.83999999999997,0.031,0.031,0.025
9,102.78,-100.73999999999995,0.031,0.027,0.028
10,114.58000000000001,-108.38,0.03,0.03,0.021
11,119.41,-112.63,0.032,0.032,0.01
