temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.064,0.029,0.0
1,0.0,-10.67999999999995,0.052,0.03,0.021
2,0.8899999999999864,-19.279999999999973,0.061,0.032,0.017
3,1.160000000000025,-34.639999999999986,0.07,0.031,0.031
4,0.6100000000000136,-52.289999999999964,0.057,0.032,0.027
5,-0.029999999999972715,-65.44,0.043,0.034,0.019
6,3.3999999999999773,-75.59999999999997,0.032,0.037,0.021
7,3.0600000000000023,-85.77999999999997,0.03,0.03,0.02
8,4.2099999999999795,-93.51999999999998,0.043,0.029,0.016
9,4.110000000000014,-103.16999999999996,0.059,0.027,0.032
10,4.340000000000032,-120.10999999999996,0.069,0.025,0.034
11,4.699999999999989,-131.10999999999996,0.084,0.024,0.022
12,3.5400000000000205,-137.72999999999996,0.108,0.038,0.013
