temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.018,0.0
1,-8.980000000000018,12.400000000000034,0.036,0.018,0.016
2,-15.57000000000005,17.83000000000004,0.03,0.023,0.013
3,-57.910000000000025,33.710000000000036,0.024,0.026,0.0
4,-69.56,38.63000000000005,0.02,0.021,0.018
5,-84.05000000000001,43.01000000000005,0.024,0.023,0.02
6,-96.03000000000003,47.88000000000005,0.019,0.02,0.018
7,-106.88000000000002,53.670000000000016,0.025,0.023,0.019
8,-120.38000000000002,59.54000000000002,0.041,0.019,0.025
9,-128.65000000000003,66.18,0.046,0.026,0.017
10,-137.52,75.56,0.041,0.021,0.023
11,-146.41000000000003,78.35000000000002,0.063,0.03,0.012
