temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.021,0.022,0.0
1,20.48999999999998,2.4500000000000455,0.026,0.028,0.026
2,39.56999999999999,5.050000000000011,0.028,0.028,0.024
3,65.19,7.420000000000016,0.026,0.029,0.032
4,89.22999999999996,9.730000000000018,0.018,0.021,0.03
5,112.71999999999997,10.78000000000003,0.028,0.022,0.029
6,138.27999999999997,12.050000000000011,0.022,0.023,0.032
7,163.39999999999998,12.490000000000009,0.051,0.026,0.038
8,182.22999999999996,-1.4099999999999682,0.068,0.024,0.028
9,193.37,-3.0,0.063,0.03,0.015
