temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.046,0.024,0.0
1,-0.10000000000002274,-8.610000000000014,0.047,0.026,0.017
2,0.5399999999999636,-17.45999999999998,0.049,0.027,0.018
3,1.4300000000000068,-33.639999999999986,0.05,0.026,0.032
4,0.060000000000002274,-51.52999999999997,0.056,0.032,0.027
5,1.2699999999999818,-64.89999999999998,0.041,0.026,0.024
6,1.3899999999999864,-74.09999999999997,0.053,0.023,0.028
7,0.44999999999998863,-88.52999999999997,0.06,0.024,0.029
8,0.8100000000000023,-104.57999999999998,0.071,0.023,0.032
9,1.1299999999999955,-119.81,0.077,0.027,0.03
10,-0.6399999999999864,-133.90999999999997,0.059,0.02,0.028
11,-1.2900000000000205,-150.38,0.071,0.023,0.033
12,-1.5300000000000296,-162.69,0.065,0.022,0.025
13,0.3499999999999659,-172.83999999999997,0.072,0.024,0.02
