temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.047,0.021,0.0
1,0.92999999999995,-9.019999999999982,0.049,0.028,0.018
2,-0.9800000000000182,-23.029999999999973,0.056,0.027,0.028
3,1.1199999999999477,-34.75999999999999,0.06,0.031,0.024
4,0.22999999999996135,-47.49000000000001,0.058,0.029,0.025
5,1.7699999999999818,-63.25999999999999,0.044,0.027,0.022
6,0.8299999999999841,-72.68,0.031,0.026,0.014
7,2.2399999999999523,-79.06,0.028,0.024,0.013
8,1.589999999999975,-90.79000000000002,0.026,0.026,0.023
9,2.159999999999968,-98.58999999999997,0.028,0.027,0.016
10,4.329999999999984,-107.94,0.025,0.025,0.019
11,3.1199999999999477,-117.88999999999999,0.039,0.025,0.025
12,6.069999999999993,-125.48000000000002,0.049,0.023,0.023
13,3.7199999999999704,-132.01,0.058,0.022,0.013
14,5.259999999999991,-143.24,0.069,0.022,0.023
