temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.038,0.022,0.0
1,-1.259999999999991,-14.379999999999995,0.05,0.026,0.029
2,-1.6399999999999864,-23.090000000000003,0.058,0.023,0.017
3,-0.5199999999999818,-35.25,0.06,0.027,0.024
4,-1.2100000000000364,-45.16999999999999,0.051,0.025,0.02
5,0.6999999999999886,-58.25999999999999,0.052,0.022,0.033
6,0.6999999999999886,-75.57,0.062,0.029,0.035
7,33.23000000000002,-189.51999999999998,0.083,0.021,0.0
8,2.240000000000009,-87.78999999999999,0.083,0.031,0.025
9,25.289999999999964,-203.78,0.897,0.538,0.03
10,1.8199999999999932,-111.63,0.067,0.031,0.048
11,32.5,-203.04,0.911,0.553,0.009
12,3.1299999999999955,-125.23,0.074,0.034,0.027
13,3.8700000000000045,-139.64,0.068,0.031,0.029
14,36.00999999999999,-219.53,0.961,0.566,1.143
