temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.017,0.03,0.0
1,10.840000000000003,2.819999999999993,0.025,0.039,0.014
2,30.340000000000003,4.599999999999966,0.028,0.027,0.022
3,49.360000000000014,5.6299999999999955,0.025,0.023,0.024
4,74.19,8.039999999999964,0.027,0.029,0.031
5,101.46000000000001,10.0,0.027,0.026,0.034
6,159.92,13.289999999999964,0.023,0.024,0.0
7,205.32000000000002,5.5,0.064,0.019,0.0
8,217.35999999999999,-2.3700000000000045,0.065,0.023,0.017
9,225.53,-3.2700000000000387,0.07,0.034,0.011
