temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.029,0.021,0.0
1,22.519999999999982,2.1999999999999886,0.022,0.02,0.028
2,93.25,6.139999999999986,0.022,0.024,0.0
3,133.49,-0.3299999999999841,0.075,0.026,0.052
4,170.89999999999998,-0.8500000000000227,0.059,0.032,0.047
5,206.99,-3.980000000000018,0.058,0.02,0.046
6,240.2,-4.389999999999986,0.055,0.027,0.042
7,266.83,-5.3700000000000045,0.074,0.04,0.033
8,297.49999999999994,-7.410000000000025,0.066,0.031,0.038
9,310.49999999999994,-7.670000000000016,0.053,0.03,0.017
10,319.11999999999995,-7.490000000000009,0.055,0.031,0.012
