temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.044,0.021,0.0
1,-10.20999999999998,-5.610000000000014,0.045,0.02,0.014
2,-51.789999999999964,14.899999999999977,0.051,0.025,0.0
3,-75.15999999999997,15.689999999999998,0.038,0.034,0.03
4,-103.66999999999996,15.189999999999998,0.03,0.027,0.036
5,-131.34999999999997,11.120000000000005,0.023,0.024,0.036
6,-159.93,11.079999999999984,0.029,0.029,0.036
7,-186.48999999999998,9.600000000000023,0.026,0.024,0.033
8,-211.6,8.20999999999998,0.036,0.036,0.042
9,-236.89999999999998,4.639999999999986,0.032,0.045,0.035
10,-254.76999999999998,3.1200000000000045,0.036,0.043,0.022
11,-267.44,3.7099999999999795,0.039,0.035,0.015
12,-279.08,5.2900000000000205,0.052,0.028,0.015
13,-95.77999999999997,-256.93,0.086,0.035,0.0
