temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.026,0.03,0.0
1,16.049999999999983,0.75,0.028,0.028,0.019
2,27.089999999999975,2.0400000000000205,0.027,0.027,0.014
3,43.0,2.589999999999975,0.034,0.027,0.02
4,58.76999999999998,2.2900000000000205,0.026,0.021,0.02
5,89.07999999999998,3.829999999999984,0.035,0.033,0.038
6,109.91999999999996,5.3799999999999955,0.028,0.027,0.026
7,134.66999999999996,5.110000000000014,0.054,0.027,0.039
8,156.32,-6.180000000000007,0.081,0.028,0.036
9,180.01999999999998,-17.0,0.08,0.023,0.036
10,203.22999999999996,-31.069999999999993,0.076,0.03,0.032
11,224.90999999999997,-29.840000000000003,0.055,0.031,0.027
12,247.15999999999997,-30.52000000000001,0.054,0.029,0.028
13,267.81,-30.69999999999999,0.052,0.025,0.026
14,282.62,-31.129999999999995,0.057,0.033,0.018
15,295.02,-30.69999999999999,0.06,0.031,0.015
