temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.059,0.02,0.0
1,-0.17000000000001592,13.330000000000013,0.075,0.026,0.027
2,2.8999999999999773,31.289999999999992,0.088,0.025,0.036
3,1.099999999999966,53.24999999999997,0.076,0.024,0.044
4,1.509999999999991,76.35999999999999,0.088,0.027,0.046
5,4.259999999999991,119.04999999999998,0.06,0.033,0.08
6,2.8999999999999773,133.63000000000002,0.068,0.036,0.043
7,4.419999999999959,154.96,0.06,0.035,0.043
8,5.389999999999986,171.32000000000002,0.061,0.036,0.033
9,6.8799999999999955,190.35999999999999,0.069,0.035,0.038
10,8.269999999999982,202.66,0.072,0.039,0.025
11,8.5,214.16,0.066,0.038,0.023
