temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.061,0.025,0.0
1,45.05000000000001,-36.75999999999999,0.039,0.029,0.027
2,68.03999999999999,-43.74000000000001,0.034,0.032,0.031
3,98.36000000000001,-52.870000000000005,0.029,0.03,0.042
4,129.48999999999998,-65.91999999999996,0.029,0.023,0.047
5,160.57000000000002,-73.91999999999996,0.027,0.026,0.047
6,190.07000000000002,-93.88,0.066,0.025,0.082
7,209.98,-120.51999999999998,0.091,0.025,0.059
8,227.04999999999998,-145.96999999999997,0.085,0.026,0.055
9,237.82000000000002,-159.64,0.078,0.023,0.03
10,243.38000000000002,-167.67999999999998,0.092,0.034,0.018
