temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.048,0.023,0.0
1,-7.650000000000034,1.839999999999975,0.058,0.019,0.01
2,-20.710000000000036,-0.08000000000004093,0.045,0.022,0.017
3,-34.56999999999999,3.4899999999999523,0.064,0.024,0.026
4,-75.94999999999999,14.75,0.024,0.021,0.054
5,-98.91000000000003,14.389999999999986,0.026,0.025,0.029
6,-128.96000000000004,14.759999999999991,0.028,0.029,0.038
7,-181.39000000000001,10.799999999999955,0.025,0.025,0.0
8,-205.82000000000002,9.370000000000005,0.036,0.038,0.031
9,-228.55,6.609999999999957,0.031,0.036,0.038
10,-253.74,5.039999999999964,0.027,0.032,0.031
11,-274.77,4.819999999999993,0.051,0.027,0.024
12,-286.8,6.1200000000000045,0.047,0.02,0.0
