temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.036,0.018,0.0
1,4.860000000000014,3.1399999999999864,0.049,0.025,0.009
2,13.419999999999959,12.730000000000018,0.054,0.028,0.022
3,26.680000000000007,25.090000000000032,0.054,0.027,0.033
4,43.76999999999998,41.460000000000036,0.062,0.031,0.053
5,62.90999999999997,65.82,0.07,0.033,0.054
6,83.08999999999997,87.61000000000001,0.075,0.04,0.05
7,96.83999999999997,108.88999999999999,0.071,0.041,0.046
8,108.21999999999997,121.55000000000001,0.076,0.037,0.029
9,112.51999999999998,130.78000000000003,0.074,0.036,0.019
