temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.026,0.0
1,-5.740000000000009,8.45999999999998,0.048,0.023,0.018
2,-18.590000000000032,24.45999999999998,0.063,0.024,0.037
3,-31.220000000000027,40.47999999999996,0.065,0.026,0.037
4,-56.31999999999999,73.57999999999998,0.059,0.03,0.073
5,-70.76999999999998,96.20999999999998,0.05,0.022,0.049
6,-88.32999999999998,116.25999999999999,0.06,0.024,0.046
7,-102.72000000000003,134.58999999999997,0.064,0.035,0.042
8,-117.63,154.83999999999997,0.064,0.032,0.044
9,-128.67000000000002,166.82,0.06,0.03,0.027
10,-134.45,172.52999999999997,0.064,0.033,0.014
