temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.033,0.021,0.0
1,4.210000000000036,6.900000000000006,0.03,0.029,0.015
2,18.810000000000002,17.22,0.033,0.026,0.028
3,29.930000000000007,28.48999999999998,0.026,0.021,0.026
4,73.68,59.819999999999965,0.042,0.031,0.083
5,91.40000000000003,72.09,0.035,0.028,0.033
6,104.85000000000002,82.31999999999996,0.037,0.025,0.026
7,121.59000000000003,91.33000000000001,0.054,0.029,0.029
8,134.09000000000003,97.68999999999997,0.063,0.031,0.029
9,143.06,106.51000000000002,0.063,0.034,0.022
10,148.02000000000004,113.02000000000001,0.062,0.03,0.014
11,154.94,116.29999999999998,0.085,0.039,0.011
