temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.078,0.031,0.0
1,-25.089999999999975,120.82999999999998,0.051,0.02,0.0
2,-23.930000000000007,135.85999999999999,0.061,0.032,0.03
3,-26.899999999999977,159.2,0.064,0.027,0.047
4,-27.539999999999964,194.45,0.064,0.029,0.071
5,-26.670000000000016,222.08,0.055,0.026,0.055
6,-26.689999999999998,250.39000000000001,0.071,0.033,0.057
7,-29.529999999999973,273.71000000000004,0.074,0.037,0.048
8,-27.539999999999964,296.73,0.07,0.04,0.046
9,-26.46999999999997,314.57,0.082,0.04,0.036
10,-27.519999999999982,331.65000000000003,0.069,0.036,0.034
11,-28.5,341.34000000000003,0.066,0.038,0.019
