temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.051,0.021,0.0
1,-6.1299999999999955,7.819999999999993,0.07,0.022,0.017
2,-32.32000000000005,37.06,0.069,0.029,0.034
3,-49.230000000000075,56.349999999999994,0.072,0.034,0.046
4,-67.02000000000004,78.01000000000002,0.073,0.035,0.049
5,-86.68000000000006,99.65,0.07,0.036,0.05
6,-106.45000000000005,123.83000000000001,0.068,0.036,0.055
7,-120.72000000000003,141.65,0.076,0.033,0.041
8,-134.49000000000007,156.07000000000002,0.075,0.038,0.033
9,-141.69000000000005,165.19000000000003,0.077,0.039,0.02
