temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.053,0.029,0.0
1,3.4499999999999886,-17.27000000000004,0.057,0.029,0.035
2,3.4599999999999795,-37.79000000000002,0.06,0.029,0.041
3,4.6299999999999955,-65.72000000000003,0.056,0.026,0.055
4,7.319999999999993,-108.60000000000002,0.049,0.021,0.086
5,9.310000000000002,-135.31000000000003,0.055,0.023,0.053
6,10.240000000000009,-164.50000000000003,0.061,0.028,0.057
7,13.70999999999998,-187.76000000000002,0.048,0.027,0.046
8,26.24000000000001,-298.37,0.074,0.021,0.0
9,11.949999999999989,-209.10000000000002,0.054,0.021,0.048
10,32.829999999999984,-303.33000000000004,0.054,0.02,0.013
11,11.71999999999997,-216.89000000000001,0.067,0.028,0.018
12,31.680000000000007,-334.77000000000004,0.05,0.018,0.068
13,51.39999999999998,-348.84000000000003,0.072,0.017,0.0
14,26.680000000000007,-301.71000000000004,0.068,0.023,1.014
15,37.50999999999999,-349.19,0.084,0.02,0.0
