temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.026,0.023,0.0
1,24.180000000000007,0.029999999999972715,0.024,0.02,0.0
2,44.81000000000003,0.14999999999997726,0.025,0.027,0.026
3,87.65,2.009999999999991,0.033,0.029,0.054
4,123.59,2.6399999999999864,0.028,0.024,0.045
5,155.45000000000002,3.909999999999968,0.036,0.029,0.04
6,189.29999999999998,1.0399999999999636,0.065,0.026,0.043
7,223.94000000000003,2.1899999999999977,0.065,0.029,0.043
8,254.35,-2.4700000000000273,0.063,0.031,0.039
9,285.98,-1.670000000000016,0.062,0.034,0.04
10,301.32000000000005,-2.3799999999999955,0.069,0.036,0.019
11,308.75,-1.5,0.077,0.038,0.009
