temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.037,0.019,0.0
1,-2.259999999999991,8.610000000000014,0.059,0.029,0.017
2,-14.559999999999945,24.49000000000001,0.053,0.027,0.035
3,-29.659999999999968,43.30000000000001,0.062,0.029,0.042
4,-47.70999999999992,69.94,0.068,0.035,0.06
5,-65.48999999999995,96.82000000000002,0.066,0.038,0.06
6,-83.96999999999997,117.97,0.073,0.031,0.048
7,-98.99999999999994,140.09,0.067,0.034,0.048
8,-113.05999999999995,155.76000000000002,0.075,0.035,0.036
9,-120.08999999999997,169.42,0.08,0.037,0.029
10,-125.49999999999994,176.71,0.075,0.034,0.016
