temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.024,0.0
1,30.859999999999985,18.099999999999966,0.025,0.024,0.0
2,44.48999999999998,26.19999999999999,0.028,0.025,0.024
3,60.22999999999999,34.91999999999996,0.032,0.021,0.026
4,73.98999999999998,45.379999999999995,0.036,0.029,0.027
5,86.83000000000001,53.52999999999997,0.03,0.027,0.026
6,100.46000000000001,67.69999999999999,0.044,0.025,0.041
7,119.85999999999999,80.13,0.056,0.025,0.035
8,136.00999999999996,95.96999999999997,0.058,0.024,0.038
9,149.81999999999996,109.76999999999998,0.051,0.022,0.033
10,160.94999999999996,118.04999999999995,0.057,0.027,0.022
11,165.77,123.69999999999999,0.086,0.046,0.013
