temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.035,0.026,0.0
1,-9.879999999999995,2.1499999999999773,0.034,0.034,0.013
2,-17.870000000000005,8.810000000000002,0.036,0.023,0.017
3,-35.0,14.089999999999975,0.028,0.02,0.024
4,-74.20000000000002,30.30000000000001,0.028,0.025,0.0
5,-94.01000000000002,38.77999999999997,0.024,0.023,0.03
6,-112.70000000000002,46.289999999999964,0.046,0.026,0.041
7,-127.93,62.52999999999997,0.07,0.026,0.05
8,-190.01000000000002,125.5,0.061,0.024,0.0
9,-200.02000000000004,135.43,0.07,0.032,0.024
