temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.049,0.024,0.0
1,7.0400000000000205,-6.360000000000014,0.054,0.033,0.015
2,17.600000000000023,-12.769999999999982,0.054,0.031,0.018
3,30.490000000000038,-25.05000000000001,0.045,0.03,0.022
4,47.09,-32.05000000000001,0.028,0.024,0.025
5,64.72999999999999,-38.98000000000002,0.033,0.033,0.026
6,81.4,-46.120000000000005,0.033,0.035,0.025
7,102.44000000000003,-55.110000000000014,0.024,0.027,0.036
8,117.72999999999999,-62.360000000000014,0.051,0.024,0.043
9,132.44000000000003,-83.97000000000003,0.09,0.031,0.049
10,143.1,-105.1,0.073,0.023,0.044
11,159.91,-131.5,0.075,0.027,0.044
12,169.60999999999999,-143.1,0.065,0.032,0.023
