temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.065,0.035,0.0
1,-0.7700000000000387,-8.769999999999982,0.064,0.038,0.018
2,-0.1500000000000341,-17.79000000000002,0.066,0.035,0.018
3,-0.160000000000025,-31.680000000000007,0.058,0.031,0.028
4,0.009999999999990905,-59.50999999999999,0.032,0.035,0.041
5,2.069999999999993,-70.88999999999999,0.033,0.033,0.023
6,4.599999999999966,-83.23000000000002,0.032,0.03,0.025
7,6.339999999999975,-94.89999999999998,0.028,0.028,0.023
8,8.789999999999964,-106.13,0.038,0.038,0.023
9,10.099999999999966,-112.02999999999997,0.034,0.034,0.012
10,9.930000000000007,-116.67000000000002,0.036,0.037,0.009
