temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.027,0.021,0.0
1,38.05000000000001,20.27000000000004,0.023,0.023,0.0
2,54.34000000000003,27.950000000000045,0.035,0.023,0.026
3,66.63,38.03000000000003,0.029,0.029,0.025
4,83.99000000000001,47.88000000000005,0.031,0.032,0.029
5,96.81,56.14000000000004,0.029,0.033,0.023
6,109.99000000000001,67.08000000000004,0.047,0.026,0.039
7,124.68,78.03000000000003,0.066,0.028,0.029
8,143.87,99.14000000000004,0.049,0.026,0.049
9,158.81,112.21000000000004,0.056,0.027,0.032
10,172.88,116.95000000000005,0.095,0.038,0.02
