temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.058,0.036,0.0
1,-9.970000000000027,-1.6299999999999955,0.048,0.026,0.013
2,-22.889999999999986,-3.5200000000000387,0.051,0.028,0.016
3,-47.579999999999984,-5.840000000000032,0.045,0.024,0.031
4,-79.37,-7.770000000000039,0.026,0.022,0.04
5,-100.24000000000001,-7.75,0.032,0.02,0.026
6,-126.13,-10.580000000000041,0.028,0.027,0.037
7,-176.64000000000001,-6.6299999999999955,0.057,0.025,0.0
8,-203.26,3.3799999999999955,0.079,0.03,0.04
9,-238.16,11.21999999999997,0.061,0.021,0.0
10,-253.23000000000002,18.70999999999998,0.067,0.025,0.024
