temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.02,0.025,0.0
1,29.549999999999983,-1.7799999999999727,0.032,0.027,0.0
2,57.54999999999998,-2.269999999999982,0.028,0.026,0.035
3,79.54999999999998,-2.9499999999999886,0.034,0.037,0.028
4,104.18999999999997,-3.3899999999999864,0.033,0.032,0.031
5,125.24999999999997,-4.829999999999984,0.056,0.038,0.029
6,144.62999999999997,-7.439999999999998,0.077,0.035,0.031
7,161.17999999999998,-20.21999999999997,0.099,0.033,0.033
8,179.9,-30.560000000000002,0.085,0.026,0.031
9,199.28,-42.69,0.087,0.032,0.027
10,226.95000000000002,-44.379999999999995,0.062,0.03,0.035
11,236.67999999999998,-45.16,0.073,0.037,0.012
12,234.61999999999998,-248.72,0.049,0.018,0.0
