temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.029,0.026,0.0
1,-11.650000000000034,0.7600000000000477,0.036,0.029,0.015
2,-26.480000000000018,9.220000000000027,0.034,0.034,0.025
3,-39.20000000000002,15.79000000000002,0.032,0.036,0.021
4,-54.25,23.03000000000003,0.029,0.029,0.024
5,-66.99000000000001,29.970000000000027,0.032,0.028,0.025
6,-84.24000000000001,36.920000000000016,0.052,0.03,0.038
7,-104.22000000000003,59.64000000000004,0.08,0.033,0.058
8,-121.37,80.73000000000002,0.065,0.024,0.047
9,-145.75,101.99000000000001,0.082,0.03,0.052
10,-163.54000000000002,120.57000000000005,0.076,0.032,0.044
11,-176.73000000000002,129.25,0.09,0.038,0.025
