temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.024,0.0
1,7.180000000000007,-5.1200000000000045,0.058,0.032,0.014
2,19.330000000000013,-16.879999999999995,0.054,0.031,0.023
3,35.95999999999998,-26.730000000000018,0.045,0.038,0.026
4,60.860000000000014,-39.30000000000001,0.036,0.04,0.04
5,78.44,-48.410000000000025,0.038,0.033,0.029
6,106.60000000000002,-63.94999999999999,0.05,0.031,0.078
7,122.98000000000002,-80.75,0.07,0.024,0.05
8,137.34000000000003,-105.74000000000001,0.083,0.027,0.053
9,142.90000000000003,-114.96000000000001,0.104,0.033,0.02
