temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.054,0.028,0.0
1,1.2200000000000273,-12.149999999999977,0.067,0.03,0.024
2,1.1200000000000045,-39.19999999999999,0.065,0.025,0.045
3,2.4499999999999886,-66.44,0.044,0.039,0.039
4,2.430000000000007,-83.19999999999999,0.036,0.035,0.034
5,3.6200000000000045,-95.52999999999997,0.038,0.033,0.025
6,4.5400000000000205,-107.10999999999996,0.041,0.035,0.023
7,3.5300000000000296,-115.73999999999995,0.037,0.032,0.017
8,6.230000000000018,-123.82,0.034,0.034,0.017
9,8.020000000000039,-129.32999999999998,0.039,0.044,0.011
