temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.024,0.0
1,8.22999999999999,-9.699999999999989,0.101,0.041,0.022
2,14.319999999999993,-17.99000000000001,0.094,0.038,0.018
3,31.400000000000006,-43.40999999999997,0.09,0.039,0.055
4,41.66,-58.839999999999975,0.094,0.041,0.032
5,52.72,-74.25,0.063,0.029,0.026
6,65.53999999999999,-88.28999999999996,0.053,0.033,0.027
7,76.47,-98.96999999999997,0.051,0.03,0.02
8,87.83000000000001,-105.50999999999999,0.032,0.03,0.019
9,98.62,-111.53999999999996,0.031,0.032,0.018
10,108.58000000000001,-117.88,0.036,0.037,0.018
11,119.47,-124.77999999999997,0.035,0.029,0.019
12,127.88000000000002,-129.08999999999997,0.028,0.029,0.014
13,135.48,-134.24,0.032,0.031,0.014
14,141.23,-137.58999999999997,0.034,0.036,0.01
15,144.80999999999997,-141.63,0.042,0.042,0.009
