temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.054,0.031,0.0
1,10.070000000000022,-0.7099999999999795,0.044,0.034,0.012
2,27.590000000000003,-3.4499999999999886,0.035,0.035,0.023
3,43.93000000000001,-2.3700000000000045,0.031,0.028,0.021
4,65.16000000000003,-2.019999999999982,0.037,0.032,0.027
5,84.65000000000003,-2.3999999999999773,0.04,0.032,0.024
6,108.60000000000002,-3.1299999999999955,0.031,0.027,0.03
7,134.59000000000003,-1.920000000000016,0.026,0.027,0.033
8,159.14,-1.6100000000000136,0.033,0.03,0.031
9,182.37,-0.5,0.046,0.028,0.029
10,196.39,-1.0600000000000023,0.065,0.033,0.02
