temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.02,0.0
1,9.650000000000006,-4.789999999999964,0.056,0.023,0.0
2,24.600000000000023,-13.259999999999991,0.05,0.025,0.025
3,52.53,-27.72999999999996,0.031,0.029,0.041
4,74.20000000000002,-38.059999999999945,0.03,0.031,0.034
5,97.87000000000003,-46.039999999999964,0.029,0.032,0.034
6,119.06000000000003,-56.94,0.026,0.026,0.046
7,139.29,-69.69999999999999,0.059,0.022,0.053
8,153.98,-91.22999999999996,0.07,0.024,0.047
9,169.46,-116.42999999999998,0.078,0.024,0.048
10,177.9,-129.46999999999997,0.072,0.03,0.021
