temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.065,0.032,0.0
1,10.049999999999983,-2.319999999999993,0.041,0.029,0.014
2,29.569999999999993,-0.01999999999998181,0.033,0.026,0.021
3,50.120000000000005,1.839999999999975,0.041,0.032,0.026
4,87.03999999999999,2.6499999999999773,0.045,0.026,0.046
5,129.20000000000002,3.7799999999999727,0.036,0.032,0.053
6,152.65,4.569999999999993,0.039,0.027,0.029
7,175.76000000000002,4.699999999999989,0.035,0.022,0.029
8,201.46,3.569999999999993,0.056,0.031,0.033
9,223.67,2.0600000000000023,0.067,0.031,0.029
10,243.65,0.0,0.064,0.032,0.025
11,266.16999999999996,-2.319999999999993,0.077,0.029,0.029
12,281.68999999999994,-1.740000000000009,0.072,0.038,0.019
