temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.063,0.048,0.0
1,-8.849999999999966,0.2400000000000091,0.039,0.033,0.011
2,-29.029999999999973,-3.5400000000000205,0.043,0.029,0.026
3,-42.77999999999997,-2.3100000000000023,0.03,0.027,0.017
4,-57.829999999999984,-3.2800000000000296,0.026,0.028,0.019
5,-75.48999999999995,-4.1200000000000045,0.029,0.03,0.022
6,-98.72999999999999,-5.079999999999984,0.035,0.029,0.029
7,-117.47999999999999,-6.660000000000025,0.031,0.026,0.024
8,-201.42999999999998,7.8700000000000045,0.07,0.023,0.0
9,-228.7,19.180000000000007,0.055,0.024,0.041
10,-245.26,26.349999999999966,0.055,0.022,0.025
11,-254.22999999999996,29.980000000000018,0.069,0.03,0.013
12,-210.81999999999996,-99.36000000000001,0.026,0.035,0.0
