temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.062,0.021,0.0
1,-14.990000000000009,-3.5299999999999727,0.05,0.029,0.02
2,-26.670000000000016,-0.37999999999999545,0.041,0.02,0.016
3,-51.31,-2.9699999999999704,0.055,0.025,0.031
4,-85.16000000000003,-1.8000000000000114,0.054,0.024,0.042
5,-110.75,0.040000000000020464,0.052,0.022,0.032
6,-135.13,-4.909999999999968,0.04,0.019,0.032
7,-159.34,-4.189999999999998,0.057,0.028,0.039
8,-185.62,5.189999999999998,0.063,0.024,0.038
9,-208.14000000000001,15.829999999999984,0.059,0.022,0.035
10,-230.38,23.220000000000027,0.059,0.023,0.031
11,-249.91,31.519999999999982,0.065,0.027,0.0
