temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.02,0.019,0.0
1,-0.8600000000000136,5.389999999999986,0.032,0.031,0.011
2,-3.329999999999984,15.599999999999966,0.032,0.034,0.021
3,-5.350000000000023,26.399999999999977,0.038,0.038,0.022
4,-11.699999999999989,38.90999999999997,0.035,0.038,0.026
5,-16.74000000000001,51.52999999999997,0.042,0.035,0.037
6,-18.189999999999998,69.65999999999997,0.064,0.039,0.046
7,-16.660000000000025,86.83999999999997,0.076,0.037,0.034
8,-19.49000000000001,104.20999999999998,0.071,0.04,0.036
9,-19.890000000000015,114.75999999999999,0.071,0.041,0.021
