temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.063,0.038,0.0
1,8.389999999999986,-6.559999999999945,0.066,0.037,0.016
2,20.889999999999986,-18.519999999999982,0.061,0.033,0.028
3,34.93000000000001,-35.31999999999999,0.063,0.034,0.036
4,59.65999999999997,-57.66999999999996,0.038,0.036,0.045
5,76.75,-66.97999999999996,0.034,0.038,0.028
6,95.73000000000002,-79.92999999999995,0.034,0.033,0.038
7,113.20999999999998,-90.48999999999995,0.062,0.032,0.058
8,128.59999999999997,-115.25999999999999,0.092,0.03,0.054
9,141.49,-145.64999999999998,0.09,0.027,0.063
10,147.51999999999998,-156.87999999999997,0.107,0.034,0.024
