temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.034,0.0
1,-5.850000000000023,2.5500000000000114,0.028,0.031,0.009
2,-14.779999999999973,6.6200000000000045,0.034,0.031,0.014
3,-34.03,11.680000000000007,0.038,0.032,0.026
4,-44.139999999999986,20.170000000000016,0.032,0.033,0.021
5,-56.99000000000001,25.96999999999997,0.031,0.029,0.02
6,-67.21000000000001,32.349999999999966,0.031,0.03,0.018
7,-84.16,39.73000000000002,0.041,0.031,0.039
8,-108.69999999999999,61.129999999999995,0.088,0.029,0.064
9,-134.51,88.75999999999999,0.073,0.034,0.064
10,-149.88,104.90999999999997,0.091,0.03,0.038
11,-156.91,118.13999999999999,0.085,0.031,0.028
12,-166.24,123.73000000000002,0.096,0.042,0.016
