temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.057,0.033,0.0
1,0.2699999999999818,-18.120000000000005,0.072,0.03,0.036
2,-0.2400000000000091,-36.160000000000025,0.057,0.029,0.036
3,1.8500000000000227,-57.079999999999984,0.061,0.034,0.042
4,1.079999999999984,-80.97000000000003,0.064,0.033,0.036
5,2.1000000000000227,-99.26999999999998,0.029,0.032,0.027
6,5.6299999999999955,-114.24000000000001,0.031,0.035,0.03
7,7.3799999999999955,-128.52999999999997,0.033,0.035,0.029
8,9.889999999999986,-140.45999999999998,0.036,0.035,0.024
9,10.25,-148.32,0.043,0.037,0.016
10,11.670000000000016,-152.51,0.038,0.04,0.009
