temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.03,0.0
1,-1.329999999999984,4.949999999999989,0.036,0.039,0.01
2,-2.6999999999999886,10.620000000000005,0.04,0.043,0.011
3,-4.560000000000002,18.639999999999986,0.042,0.036,0.017
4,-7.029999999999973,48.77999999999997,0.074,0.039,0.072
5,-7.229999999999961,64.90999999999997,0.069,0.039,0.032
6,-7.800000000000011,81.08999999999997,0.064,0.038,0.033
7,-8.589999999999975,95.57999999999998,0.073,0.04,0.029
8,-9.279999999999973,107.24000000000001,0.074,0.045,0.023
9,-9.259999999999991,116.77999999999997,0.081,0.047,0.019
